系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
1,國立臺灣大學,中國文學系,1.5,1.25,0,1,1.25,1,0,0,0,0,26,485.23 
2,國立臺灣大學,外國語文學系,1.25,2,0,1,1,1,0,0,0,0,60,520.73 
3,國立臺灣大學,歷史學系,1,1,0,0,1,1,1,0,0,0,23,410.30 
4,國立臺灣大學,哲學系,1,1,0,1,1,0,1,0,0,0,17,411.50 
5,國立臺灣大學,人類學系,1,1.25,0,0,1,1,1,0,0,0,22,425.63 
6,國立臺灣大學,圖書資訊學系,1.25,1.25,0,1,1,0,1,0,0,0,22,451.23 
7,國立臺灣大學,日本語文學系,1.5,1.5,0,1,1,1,0,0,0,0,36,483.25 
10,國立臺灣大學,戲劇學系(男),1.5,1.5,0,1,1,1,0,0,0,0,12,472.25 
11,國立臺灣大學,戲劇學系(女),1.5,1.5,0,1,1,1,0,0,0,0,12,479.80 
12,國立臺灣大學,數學系,1,1,1.5,0,0,0,0,1,1,0,19,428.80 
13,國立臺灣大學,物理學系,1,1,1,0,0,0,0,1,1,0,11,405.70 
14,國立臺灣大學,化學系,1,1,1,0,0,0,0,1,1,0,20,393.70 
15,國立臺灣大學,地質科學系,1,1,1,0,0,0,0,1,1,0,16,372.70 
16,國立臺灣大學,心理學系,1,1,1,0,0,0,0,0,1,1,44,378.50 
17,國立臺灣大學,地理環境資源學系A組,1,1,1,0,0,0,0,1,1,0,9,371.30 
20,國立臺灣大學,地理環境資源學系B組,1,1,0,1,1,1,0,0,0,0,10,414.30 
21,國立臺灣大學,大氣科學系,1,1,1,0,0,0,0,1,1,0,21,378.20 
22,國立臺灣大學,政治學系政治理論組,1.25,1.25,0,1,1,1,0,0,0,0,33,448.65 
23,國立臺灣大學,政治學系國際關係組,1.25,1.25,0,1,1,1,0,0,0,0,31,456.38 
24,國立臺灣大學,政治學系公共行政組,1.25,1.25,0,1,1,1,0,0,0,0,31,451.48 
25,國立臺灣大學,經濟學系,1.5,1.5,0,2,0,0,0,0,0,0,57,432.25 
26,國立臺灣大學,社會學系,1.5,1.5,0,1.5,1,0,1,0,0,0,35,537.85 
27,國立臺灣大學,社會工作學系,1.25,1.25,0,1,1,0,1,0,0,0,28,448.68 
30,國立臺灣大學,醫學系(自費),0,1,1,0,0,0,0,1,1,1,71,450.60 
31,國立臺灣大學,醫學系(公費),0,1,1,0,0,0,0,1,1,1,10,435.12 
32,國立臺灣大學,牙醫學系,0,1,1,0,0,0,0,1,1,1,22,437.70 
33,國立臺灣大學,藥學系,0,1,1,0,0,0,0,1,1,1,20,420.80 
34,國立臺灣大學,醫學檢驗暨生物技術學系,1,1,1,0,0,0,0,0,1,1,24,380.00 
35,國立臺灣大學,護理學系,1,1,1,0,0,0,0,0,1,1,24,368.60 
36,國立臺灣大學,物理治療學系,0,1,1,0,0,0,0,1,1,1,16,414.80 
37,國立臺灣大學,職能治療學系,1.25,1.5,1,0,0,0,0,0,0,1,16,370.68 
40,國立臺灣大學,土木工程學系,1,1,1,0,0,0,0,1,1,0,23,386.50 
41,國立臺灣大學,機械工程學系,1,1,1,0,0,0,0,1,1,0,27,398.10 
42,國立臺灣大學,化學工程學系,1,1,1,0,0,0,0,1,1,0,29,397.80 
43,國立臺灣大學,工程科學及海洋工程學系,1,1,1,0,0,0,0,1,1,0,12,392.90 
44,國立臺灣大學,材料科學與工程學系,1,1,1,0,0,0,0,1,1,0,11,405.60 
45,國立臺灣大學,農藝學系,1,1,1,0,0,0,0,0,1.25,1.25,16,407.53 
46,國立臺灣大學,生物環境系統工程學系,1,1,1,0,0,0,0,1,1,0,20,379.30 
47,國立臺灣大學,農業化學系,0,1,1,0,0,0,0,1,1,1,25,395.80 
50,國立臺灣大學,森林環境暨資源學系,0,1,1,0,0,0,0,1.5,1.5,2,27,542.40 
51,國立臺灣大學,動物科學技術學系,0,1,1,0,0,0,0,1,1,1,23,391.70 
52,國立臺灣大學,農業經濟學系,1.5,2,2,0,0,0,0,0,0,0,24,409.45 
53,國立臺灣大學,園藝暨景觀學系,1,1,0,0,0,0,0,1,1.5,1.5,24,460.65 
54,國立臺灣大學,獸醫學系,1,1,1,0,0,0,0,0,1,1,23,393.30 
55,國立臺灣大學,生物產業傳播暨發展學系,1.5,1.5,0,1.5,1,1,0,0,0,0,27,536.90 
56,國立臺灣大學,生物產業機電工程學系,1,1,1,0,0,0,0,1,1,0,22,385.90 
57,國立臺灣大學,昆蟲學系,0,1,1,0,0,0,0,1,1,1,25,375.40 
60,國立臺灣大學,植物病理與微生物學系,1,1,1,0,0,0,0,0,1,1,23,368.10 
61,國立臺灣大學,工商管理學系企業管理組,1,2,0,2,1,1,0,0,0,0,39,606.30 
62,國立臺灣大學,工商管理學系科技管理組,1,2,2,0,0,0,0,1,1,0,33,538.60 
63,國立臺灣大學,會計學系,1.25,2,0,1.25,1,1,0,0,0,0,76,547.20 
64,國立臺灣大學,財務金融學系,1,1.5,0,2,0,0,0,0,0,0,66,402.30 
65,國立臺灣大學,國際企業學系,1,2,0,2,1,1,0,0,0,0,49,611.30 
66,國立臺灣大學,資訊管理學系,1,1,1,0,0,0,0,1,1,0,13,397.80 
67,國立臺灣大學,公共衛生學系,1,1,1,0,0,0,0,0,1,1,17,375.70 
70,國立臺灣大學,電機工程學系,1,1,1,0,0,0,0,1,1,0,48,413.80 
71,國立臺灣大學,資訊工程學系,1,1,1,0,0,0,0,1,1,0,28,409.30 
72,國立臺灣大學,法律學系法學組,1,1,0,1,1,0,1.25,0,0,0,38,450.30 
73,國立臺灣大學,法律學系司法組,1,1,0,1,1,0,1.25,0,0,0,35,454.50 
74,國立臺灣大學,法律學系財經法學組,1,1,0,1,1,0,1.25,0,0,0,40,459.80 
75,國立臺灣大學,生命科學系,0,1,1,0,0,0,0,1,1,1,42,396.40 
76,國立臺灣大學,生化科技學系,0,1,1,0,0,0,0,1,1,1,30,408.90 
77,國立臺灣師範大學,教育學系(自費),1.5,1.5,0,1,1,1,0,0,0,0,23,449.30 
100,國立臺灣師範大學,教育學系(公費)-新竹縣,1.5,1.5,0,1,1,1,0,0,0,0,1,494.45 
101,國立臺灣師範大學,教育心理與輔導學系,1,1.25,0,1.25,1,0,1,0,0,0,21,434.85 
102,國立臺灣師範大學,社會教育學系,1.5,1.5,0,1.5,1,1,0,0,0,0,20,490.40 
103,國立臺灣師範大學,健康促進與衛生教育學系,1,2,1,0,0,0,0,0,0,2,14,399.20 
104,國立臺灣師範大學,人發與家庭系家庭生活教育組,2,2,0,1.75,0,0,0,0,0,0,9,423.20 
105,國立臺灣師範大學,人發與家庭系幼兒發展教育組,1.75,2,0,1.75,0,0,0,0,0,0,11,406.15 
106,國立臺灣師範大學,人發與家庭系營養科學教育組,1,1.5,1,0,0,0,0,0,1.5,1.5,17,414.75 
107,國立臺灣師範大學,公民教育與活動領導學系,1.25,1.25,0,1,0,0,2,0,0,0,50,415.98 
110,國立臺灣師範大學,特殊教育學系,1.25,1.25,0,1,1,0,1,0,0,0,14,414.95 
111,國立臺灣師範大學,學習科學學士學位學程,1,2,1,0,0,0,0,0,0,0,7,268.80 
112,國立臺灣師範大學,國文學系,2,1.5,0,0,1,1,0,0,0,0,35,408.20 
113,國立臺灣師範大學,英語學系,1.5,2,0,1,0,0,0,0,0,0,34,347.05 
114,國立臺灣師範大學,歷史學系,1.25,1.25,0,1,1.5,1,0,0,0,0,31,453.50 
115,國立臺灣師範大學,地理學系,1,1.25,0,1,1,1.5,0,0,0,0,43,437.08 
116,國立臺灣師範大學,臺灣語文學系,2,1.75,0,0,1.5,1,1,0,0,0,8,540.50 
117,國立臺灣師範大學,數學系,1,1,2,0,0,0,0,1.5,1,0,29,420.70 
120,國立臺灣師範大學,物理學系,1,1,1.5,0,0,0,0,1.5,1,0,12,405.55 
121,國立臺灣師範大學,化學系,1,1.25,1,0,0,0,0,1.5,1.75,0,46,438.78 
122,國立臺灣師範大學,生命科學系,1,1.25,1,0,0,0,0,0,1.25,1.5,28,405.58 
123,國立臺灣師範大學,地球科學系,0,1,2,0,0,0,0,2,1.5,0,23,420.05 
124,國立臺灣師範大學,資訊工程學系,1,1,1,0,0,0,0,1,1,0,12,345.20 
130,國立臺灣師範大學,設計學系產品設計組,1,1.5,1.5,0,0,0,0,1.5,0,0,5,369.15 
131,國立臺灣師範大學,工業教育學系能源應用組,1,1.5,1.5,0,0,0,0,0,0,0,1,271.65 
132,國立臺灣師範大學,科技應用與人力資源發展學系,1,1.25,1.25,0,0,0,0,1,1,0,34,339.70 
133,國立臺灣師範大學,圖文傳播學系,1.25,1.25,1,0,0,0,0,1,1,0,13,348.45 
134,國立臺灣師範大學,機電工程學系,1,1.5,2,0,0,0,0,2,1,0,21,499.15 
135,國立臺灣師範大學,電機工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,20,443.25 
137,國立臺灣師範大學,華語文教學系應用華語文學組,2,2,0,0,1,1,0,0,0,0,18,450.90 
140,國立臺灣師範大學,東亞學系政治與經濟組,2,2,0,1.5,0,0,1,0,0,0,12,492.40 
141,國立臺灣師範大學,東亞學系漢學與文化組,2,2,0,0,1.5,1,0,0,0,0,9,492.15 
142,國立臺灣師範大學,企業管理學系,1.5,2,0,2,0,0,0,0,0,0,21,438.65 
144,國立中興大學,中國文學系,2,1.5,0,0,1.25,0,0,0,0,0,21,338.58 
145,國立中興大學,外國語文學系,1,2,0,1,1,1,0,0,0,0,39,449.80 
146,國立中興大學,歷史學系,1,1,0,1,1.5,1,0,0,0,0,20,411.80 
147,國立中興大學,財務金融學系,1,2,0,2,0,0,0,0,0,0,24,399.90 
150,國立中興大學,企業管理學系,1,2,0,2,0,0,0,0,0,0,15,393.10 
151,國立中興大學,法律學系,1.5,1.5,0,1,1,0,1,0,0,0,23,461.90 
152,國立中興大學,行銷學系,1,2,0,2,0,0,0,0,0,0,14,393.10 
153,國立中興大學,資訊管理學系,1,2,2,0,0,0,0,0,0,0,20,327.20 
154,國立中興大學,會計學系,1,2,0,2,1,1,0,0,0,0,20,550.90 
155,國立中興大學,應用經濟學系,1,2,1.5,0,0,0,0,0,0,0,13,293.60 
156,國立中興大學,化學系,1,1.5,2,0,0,0,0,1,2,0,22,485.25 
157,國立中興大學,物理學系一般物理組,1,1.5,1.5,0,0,0,0,1.5,1,0,10,422.30 
160,國立中興大學,物理學系光電物理組,1,1.5,1.5,0,0,0,0,1.5,1,0,5,430.05 
161,國立中興大學,應用數學系,1,1.5,2,0,0,0,0,1.5,1,0,52,432.10 
162,國立中興大學,資訊科學與工程學系,1,1,1.5,0,0,0,0,1,1,0,16,369.00 
163,國立中興大學,機械工程學系,1,1.5,2,0,0,0,0,2,1,0,57,487.40 
164,國立中興大學,土木工程學系,1,1.5,2,0,0,0,0,2,1,0,55,471.60 
165,國立中興大學,環境工程學系,1,1,1.5,0,0,0,0,1.5,1.5,0,16,418.50 
166,國立中興大學,電機工程學系,1,1,1,0,0,0,0,1,1,0,36,336.10 
167,國立中興大學,化學工程學系,1,1,1,0,0,0,0,1,1,0,27,327.30 
170,國立中興大學,材料科學與工程學系,1,1,1,0,0,0,0,1,1,0,32,331.80 
171,國立中興大學,水土保持學系,1,1.5,2,0,0,0,0,2,1,0,29,457.20 
172,國立中興大學,生物產業機電工程學系,1,1,1,0,0,0,0,1,1,0,35,317.10 
173,國立中興大學,農藝學系,1,1.5,1,0,0,0,0,0,1.5,1.5,22,403.60 
174,國立中興大學,園藝學系,1,1.5,1,0,0,0,0,0,1.5,2,22,437.50 
175,國立中興大學,森林學系林學組,0,1.5,1,0,0,0,0,1,1,1.5,19,359.20 
176,國立中興大學,森林學系木材科學組,0,1.5,1,0,0,0,0,1.25,1.5,1,18,357.55 
177,國立中興大學,植物病理學系,1,1.5,1,0,0,0,0,0,1.5,1.5,26,412.40 
200,國立中興大學,昆蟲學系,1,1.5,1,0,0,0,0,0,1.5,1.5,20,385.70 
201,國立中興大學,動物科學系,1,1.5,1,0,0,0,0,0,1.5,1.5,27,429.10 
202,國立中興大學,土壤環境科學系,0,2,1,0,0,0,0,1,2,2,26,473.00 
203,國立中興大學,食品暨應用生物科技學系,1,1.5,1,0,0,0,0,0,1.5,1.5,30,416.45 
204,國立中興大學,生物科技學士學位學程,1,1.5,0,0,0,0,0,1,1.5,1.5,17,444.15 
205,國立中興大學,景觀與遊憩學士學位學程,1,1.5,1.5,0,0,0,0,1,0,0,16,301.15 
206,國立中興大學,國際農企業學士學位學程,1,2,1,0,0,0,0,0,0,1,4,327.50 
207,國立中興大學,生命科學系,1,1.25,1,0,0,0,0,0,1.75,1.75,23,438.95 
210,國立中興大學,獸醫學系,1,1.5,1,0,0,0,0,0,1.5,1.5,21,505.55 
211,國立成功大學,中國文學系,1.5,1,0,1,1,1,0,0,0,0,35,412.00 
212,國立成功大學,外國語文學系,1.5,2,0,1,1,1,0,0,0,0,39,497.55 
213,國立成功大學,歷史學系,1.25,1.25,0,0,1.5,1,0,0,0,0,33,379.15 
214,國立成功大學,台灣文學系,2,2,0,1,1,1,0,0,0,0,31,504.80 
215,國立成功大學,數學系,0,1.5,2,0,0,0,0,1.5,0,0,17,365.45 
216,國立成功大學,物理學系,1,1,1.5,0,0,0,0,1.5,1,0,27,429.25 
217,國立成功大學,化學系,1,1,1.25,0,0,0,0,1.25,1.5,0,47,428.35 
220,國立成功大學,地球科學系,1,1,1,0,0,0,0,1,1,0,32,334.50 
221,國立成功大學,光電科學與工程學系,1,1,1,0,0,0,0,1,1,0,23,364.50 
222,國立成功大學,機械工程學系,1,1,1,0,0,0,0,1,1,0,81,356.30 
223,國立成功大學,化學工程學系,1,1,1,0,0,0,0,1,1,0,64,360.70 
224,國立成功大學,材料科學及工程學系,1,1,1,0,0,0,0,1,1,0,31,370.40 
225,國立成功大學,資源工程學系,1,1,1,0,0,0,0,1,1,0,29,342.00 
226,國立成功大學,土木工程學系,1,1,1,0,0,0,0,1,1,0,48,346.80 
227,國立成功大學,水利及海洋工程學系,1,1.25,1.75,0,0,0,0,1.5,1,0,34,440.50 
230,國立成功大學,工程科學系,1,1,1,0,0,0,0,1,1,0,22,356.20 
231,國立成功大學,系統及船舶機電工程學系,1,1,1,0,0,0,0,1,1,0,24,347.80 
232,國立成功大學,航空太空工程學系,1,1,1,0,0,0,0,1,1,0,26,355.50 
233,國立成功大學,環境工程學系,1,1,1,0,0,0,0,1,1,0,25,345.70 
234,國立成功大學,測量及空間資訊學系,1,1,1,0,0,0,0,1,1,0,23,336.60 
235,國立成功大學,生物醫學工程學系,1,1,1,0,0,0,0,1,1,0,17,357.10 
236,國立成功大學,工業與資訊管理學系,1,1,1,0,0,0,0,1,1,0,21,351.30 
237,國立成功大學,交通管理科學系,1,1,1,0,0,0,0,1,1,0,26,339.40 
240,國立成功大學,企業管理學系,1,1,0,1,0,0,0,0,0,0,42,238.00 
241,國立成功大學,統計學系,1,1.5,1.5,0,0,0,0,0,0,0,33,276.55 
242,國立成功大學,會計學系,1,2,0,2,1,1,0,0,0,0,31,572.50 
243,國立成功大學,醫學系(自費),0,1,1,0,0,0,0,1,1,1,30,442.90 
244,國立成功大學,醫學系(公費),0,1,1,0,0,0,0,1,1,1,8,423.40 
245,國立成功大學,醫學檢驗生物技術學系,1,1.25,1,0,0,0,0,0,1.25,1.25,25,420.60 
246,國立成功大學,護理學系,1,1.25,1,0,0,0,0,0,1,1,25,363.33 
247,國立成功大學,職能治療學系,1,1,1,0,0,0,0,1,0,1,17,370.70 
250,國立成功大學,物理治療學系,1,1.25,1,0,0,0,0,1,0,1,22,392.18 
251,國立成功大學,藥學系,1,1,1,0,0,0,0,0,1.25,1,14,414.85 
252,國立成功大學,政治學系,1.25,1.25,0,1,1,0,1,0,0,0,31,422.55 
253,國立成功大學,經濟學系,1.5,2,0,2,0,0,0,0,0,0,34,443.30 
254,國立成功大學,法律學系,1,1,0,1,1,0,1,0,0,0,45,399.20 
255,國立成功大學,心理學系,1,1.5,1.5,0,0,0,0,0,1,1,40,418.05 
256,國立成功大學,電機工程學系,1,1,1,0,0,0,0,1,1,0,48,385.50 
257,國立成功大學,資訊工程學系,1,1,1,0,0,0,0,1,1,0,38,376.80 
260,國立成功大學,建築學系,1.25,1,1.25,0,0,0,0,1.25,1,0,23,431.43 
261,國立成功大學,都市計劃學系,1.5,1.5,1.5,0,0,0,0,1,1,0,23,433.00 
262,國立成功大學,工業設計學系,1,1.5,1,0,0,0,0,1.5,1,0,34,428.05 
263,國立成功大學,生命科學系,0,1.25,1,0,0,0,0,1,1.5,1.5,26,451.53 
264,國立成功大學,生物科技與產業科學系,0,1.25,1,0,0,0,0,1,1.5,1.5,25,447.85 
265,國立成功大學,大一全校不分系學士學位學程,1,1,1,0,0,0,0,1,1,0,3,382.00 
266,東吳大學,中國文學系,2,1,0,1,0,0,0,0,0,0,74,212.30 
267,東吳大學,歷史學系,2,1.5,0,0,2,0,0,0,0,0,22,361.75 
270,東吳大學,哲學系,2,2,0,2,1,0,1,0,0,0,15,471.50 
271,東吳大學,政治學系,1.5,1.5,0,1,0,0,1.5,0,0,0,45,369.45 
272,東吳大學,社會學系,1.5,1.5,0,1,0,0,1.5,0,0,0,59,340.65 
273,東吳大學,社會工作學系,1.5,1.5,0,1,0,0,1.5,0,0,0,52,320.25 
300,東吳大學,英文學系,1.5,2,0,1,0,0,0,0,0,0,64,278.75 
301,東吳大學,日本語文學系,1.5,1.5,0,1,1,1,0,0,0,0,58,397.70 
302,東吳大學,德國文化學系,1.5,2,0,1,0,0,0,0,0,0,21,289.60 
303,東吳大學,數學系,1.5,1.5,2,0,0,0,0,0,0,0,27,172.65 
304,東吳大學,物理學系,1,1.75,1.75,0,0,0,0,2,1,0,11,249.70 
305,東吳大學,化學系,1,1,1.5,0,0,0,0,1.5,2,0,24,243.70 
306,東吳大學,微生物學系應用微生物組,1,2,0,0,0,0,0,0,2,1.5,9,369.40 
307,東吳大學,微生物學系生物科技組,1,2,0,0,0,0,0,0,1.5,2,9,353.80 
310,東吳大學,心理學系,1,2,1.5,0,0,0,0,0,0,0,20,234.80 
311,東吳大學,法律學系,1,1,0,1,1,0,1.5,0,0,0,97,418.90 
312,東吳大學,經濟學系,1.5,2,0,2,0,0,0,0,0,0,84,365.95 
313,東吳大學,會計學系,1.5,2,0,1.5,1,1,0,0,0,0,77,510.80 
314,東吳大學,企業管理學系,1,1.5,0,1.5,0,0,0,0,0,0,91,268.75 
315,東吳大學,國際經營與貿易學系,1,2,0,1.5,0,0,0,0,0,0,58,324.60 
316,東吳大學,財務工程與精算數學系,1,1,0,2,0,0,0,0,0,0,67,285.50 
317,東吳大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,43,376.75 
320,東吳大學,巨量資料管理學院學位學程,1.5,1.5,0,2,0,0,0,0,0,0,27,355.75 
321,國立政治大學,中國文學系,1.5,1.25,0,1,1,0,0,0,0,0,58,363.00 
322,國立政治大學,歷史學系,1,1,0,1,1.5,1,0,0,0,0,29,436.60 
323,國立政治大學,哲學系,1.25,1.25,0,1.25,1,0,1,0,0,0,19,450.18 
324,國立政治大學,教育學系(自費),1.5,1.5,0,1.25,1,1,0,0,0,0,27,483.55 
325,國立政治大學,教育學系(公費)-新竹縣,1.5,2,0,1.25,1,1,0,0,0,0,1,564.85 
326,國立政治大學,政治學系,1.5,1.5,0,1.25,0,0,1,0,0,0,22,414.85 
327,國立政治大學,社會學系,1.5,1.5,0,1.5,0,0,1,0,0,0,26,435.10 
330,國立政治大學,財政學系,1,1.5,0,1.5,0,0,0,0,0,0,40,331.60 
331,國立政治大學,公共行政學系,1,1.5,0,1.25,0,0,1.25,0,0,0,27,404.25 
332,國立政治大學,地政學系土地資源規劃組,1.5,1.5,0,1.5,1,1,0,0,0,0,30,514.95 
333,國立政治大學,地政學系土地管理組,1.5,1.5,0,1.5,1,1,0,0,0,0,33,518.30 
334,國立政治大學,地政學系土地測量與資訊組,1.25,1.5,2,0,0,0,0,1,1,0,26,444.78 
335,國立政治大學,經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,57,330.30 
336,國立政治大學,民族學系,1,1,0,0,0,0,1.25,0,0,0,25,242.00 
337,國立政治大學,外交學系,1.5,1.75,0,1.25,1,1,0,0,0,0,27,520.88 
340,國立政治大學,國際經營與貿易學系,1.5,2,0,2,0,0,0,0,0,0,42,463.00 
341,國立政治大學,金融學系,1,1.5,0,2,0,0,0,0,0,0,27,390.60 
342,國立政治大學,會計學系,1.5,2,0,2,1,1,0,0,0,0,58,621.25 
343,國立政治大學,統計學系社會組,1.5,1.5,0,2,1,1,0,0,0,0,13,577.85 
344,國立政治大學,統計學系自然組,1.5,1.5,2,0,0,0,0,1,1,0,8,492.15 
345,國立政治大學,企業管理學系,1,2,0,2,0,0,0,0,0,0,50,424.00 
346,國立政治大學,資訊管理學系社會組,1,2,0,2,0,0,0,0,0,0,33,420.70 
347,國立政治大學,資訊管理學系自然組,1,2,2,0,0,0,0,0,0,0,33,350.90 
350,國立政治大學,財務管理學系,1,2,0,2,0,0,0,0,0,0,28,437.70 
351,國立政治大學,風險管理與保險學系,1,1.5,0,1.5,0,0,0,0,0,0,26,334.20 
352,國立政治大學,傳播學院大一大二不分系,1.5,1.5,0,1,1,0,1,0,0,0,81,477.05 
353,國立政治大學,英國語文學系,1.5,2,0,1,1,1,0,0,0,0,40,514.90 
354,國立政治大學,阿拉伯語文學系,1.5,1.5,0,1,1.25,1,0,0,0,0,22,481.45 
355,國立政治大學,斯拉夫語文學系,1.5,1.5,0,1,1,1,0,0,0,0,40,462.05 
356,國立政治大學,日本語文學系,1.5,1.5,0,1,1,1,0,0,0,0,19,470.90 
357,國立政治大學,韓國語文學系,1.5,1.5,0,1,1,1,0,0,0,0,20,467.65 
360,國立政治大學,土耳其語文學系,2,2,0,1,1,1,0,0,0,0,13,533.20 
361,國立政治大學,歐洲語文學系法文組,1.5,1.5,0,1,1,1,0,0,0,0,11,472.05 
362,國立政治大學,歐洲語文學系德文組,1.5,1.5,0,1,1,1,0,0,0,0,10,474.35 
363,國立政治大學,歐洲語文學系西班牙文組,1.5,1.5,0,1,1,1,0,0,0,0,11,473.10 
364,國立政治大學,東南亞語言與文化學位學程,1.5,1.5,0,1,1,1,0,0,0,0,17,463.85 
365,國立政治大學,法律學系,1,2,0,1,1,0,1,0,0,0,84,494.30 
366,國立政治大學,應用數學系,1,1,1.5,0,0,0,0,1,1,0,23,370.10 
367,國立政治大學,心理學系,1,1.25,1,0,0,0,0,0,0,0,21,231.00 
370,國立政治大學,資訊科學系,1,1.5,1.5,0,0,0,0,1,1,0,30,416.25 
371,高雄醫學大學,醫學系(自費),0,1,1,0,0,0,0,1,1,1,70,427.30 
372,高雄醫學大學,醫學系(公費),0,1,1,0,0,0,0,1,1,1,9,422.80 
373,高雄醫學大學,運動醫學系,1,1.25,0,0,0,0,0,1,1.25,1.25,21,337.25 
374,高雄醫學大學,呼吸治療學系,1,1,0,0,0,0,0,1,1,1,24,328.40 
375,高雄醫學大學,牙醫學系,1,0,1,0,0,0,0,1,1,1,62,401.70 
376,高雄醫學大學,口腔衛生學系,1.25,1.5,1,0,0,0,0,0,1,1.5,30,337.38 
377,高雄醫學大學,藥學系,1,1,0,0,0,0,0,1,1.25,1.25,38,443.50 
400,高雄醫學大學,香菻~學系,1,2,1,0,0,0,0,0,1.5,1.5,29,389.80 
401,高雄醫學大學,護理學系,1.25,1.5,1,0,0,0,0,0,1,1.5,39,355.63 
402,高雄醫學大學,醫學檢驗生物技術學系,1,1.25,1,0,0,0,0,0,1.25,1.25,21,396.03 
403,高雄醫學大學,醫學影像暨放射科學系,0,1,1,0,0,0,0,1.25,1.25,1.25,19,385.98 
404,高雄醫學大學,公共衛生學系,1,2,2,0,0,0,0,0,1,1.5,30,386.35 
405,高雄醫學大學,心理學系,2,2,1.5,0,0,0,0,0,0,1,25,409.60 
406,高雄醫學大學,職能治療學系,1.5,1.5,0,0,0,0,0,1,0,1.5,30,393.80 
407,高雄醫學大學,物理治療學系,1,1.5,1.5,0,0,0,0,1,0,1.5,19,459.20 
410,高雄醫學大學,醫學社會學與社會工作學系,2,2,1.75,0,0,0,0,0,0,1,37,325.75 
411,高雄醫學大學,醫務管理暨醫療資訊學系,2,2,2,0,0,0,0,1,0,1,18,409.20 
412,高雄醫學大學,醫藥暨應用化學系醫藥化學組,1,1.5,1.5,0,0,0,0,1,1.5,0,24,382.25 
413,高雄醫學大學,醫藥暨應用化學系應用化學組,1,1.5,1.5,0,0,0,0,1,1.5,0,31,364.05 
414,高雄醫學大學,生物醫學暨環境生物學系,1,1.5,1,0,0,0,0,0,1.25,1.5,21,359.93 
415,高雄醫學大學,生物科技學系,1,1.25,1,0,0,0,0,0,1.25,1.75,22,375.45 
416,中原大學,應用數學系,1.25,1.25,2,0,0,0,0,0,0,0,17,158.50 
417,中原大學,物理學系物理組,0,1,1.5,0,0,0,0,2,0,0,17,170.50 
420,中原大學,物理學系光電與材料科學組,0,1,1.5,0,0,0,0,2,0,0,16,166.80 
421,中原大學,化學系化學組,0,1,1.5,0,0,0,0,1.5,2,0,17,262.70 
422,中原大學,化學系材料化學組,0,1,1.5,0,0,0,0,1.5,2,0,16,260.20 
423,中原大學,心理學系,1.5,2,2,0,0,0,0,0,0,0,37,249.90 
